Date,Open,High,Low,Close,Adj Close,Volume
1997-02-14,43.062500,43.062500,42.125000,42.500000,21.608995,1939600
1997-02-18,42.750000,42.812500,42.250000,42.812500,21.767889,1128000
1997-02-19,42.562500,42.812500,42.062500,42.187500,21.718981,1141800
1997-02-20,42.062500,42.500000,41.437500,41.625000,21.429396,1294600
1997-02-21,41.750000,42.625000,41.437500,42.625000,21.944220,2184000
1997-02-24,42.625000,43.250000,42.562500,43.250000,22.265982,1945200
1997-02-25,43.250000,45.375000,43.125000,45.000000,23.166914,4246600
1997-02-26,45.000000,46.625000,44.375000,46.500000,23.939135,3466400
1997-02-27,46.437500,46.437500,45.625000,46.062500,23.713919,3579200
1997-02-28,45.812500,46.187500,45.750000,46.000000,23.681736,2986800
1997-03-03,45.750000,46.562500,45.437500,46.250000,23.810440,2090000
1997-03-04,46.000000,46.062500,44.937500,45.000000,23.166914,1908000
1997-03-05,45.500000,46.000000,45.000000,45.937500,23.649559,2580200
1997-03-06,45.875000,46.187500,45.312500,45.437500,23.392147,2634200
1997-03-07,45.437500,46.125000,45.437500,45.687500,23.520864,1831600
1997-03-10,45.750000,46.250000,45.250000,46.250000,23.810440,1522800
1997-03-11,46.250000,46.250000,45.812500,46.062500,23.713919,1961400
1997-03-12,45.812500,45.875000,45.250000,45.500000,23.424328,2191000
1997-03-13,45.250000,45.250000,44.500000,44.562500,22.941679,1639800
1997-03-14,44.937500,45.187500,44.625000,44.875000,23.102562,1451000
1997-03-17,44.750000,45.000000,44.375000,45.000000,23.166914,1676000
1997-03-18,45.000000,45.000000,44.250000,44.625000,22.973856,1435600
1997-03-19,44.500000,44.875000,44.062500,44.312500,22.812979,1925600
1997-03-20,44.187500,44.500000,43.937500,44.312500,22.812979,1622400
1997-03-21,44.437500,44.437500,43.187500,43.562500,22.426870,3268000
1997-03-24,43.562500,44.312500,43.062500,44.312500,22.812979,1833800
1997-03-25,44.437500,44.750000,44.062500,44.375000,22.845154,1370000
1997-03-26,44.375000,44.437500,43.437500,43.687500,22.491215,2275000
1997-03-27,43.812500,43.812500,42.750000,42.750000,22.008568,1419200
1997-03-31,42.625000,43.062500,41.937500,42.312500,21.783335,2597400
1997-04-01,42.000000,42.812500,41.750000,42.812500,22.040739,2005600
1997-04-02,42.250000,42.625000,42.000000,42.062500,21.654634,1461600
1997-04-03,41.875000,42.187500,41.437500,41.875000,21.558100,1513000
1997-04-04,41.500000,42.187500,41.312500,41.625000,21.429396,1596600
1997-04-07,41.625000,42.500000,41.000000,41.062500,21.139814,2151600
1997-04-08,41.062500,42.312500,41.062500,42.312500,21.783335,1889000
1997-04-09,42.437500,42.437500,41.187500,41.187500,21.204165,1264800
1997-04-10,41.250000,42.000000,41.000000,41.687500,21.461576,1417000
1997-04-11,41.437500,41.625000,40.562500,40.625000,20.914576,1801800
1997-04-14,40.500000,40.687500,40.062500,40.687500,20.946751,1262400
1997-04-15,41.000000,41.625000,40.687500,41.562500,21.397226,1382800
1997-04-16,41.125000,42.250000,41.062500,41.937500,21.590267,1925600
1997-04-17,41.875000,42.000000,41.187500,41.312500,21.268515,1481200
1997-04-18,41.375000,41.750000,41.000000,41.625000,21.429396,1756200
1997-04-21,41.562500,41.812500,40.875000,41.562500,21.397226,1411600
1997-04-22,42.250000,43.750000,41.625000,43.750000,22.523382,4408600
1997-04-23,43.750000,44.000000,42.812500,43.000000,22.137274,1873800
1997-04-24,43.000000,43.375000,42.625000,43.062500,22.169449,1322800
1997-04-25,43.062500,43.062500,42.312500,42.687500,21.976398,802000
1997-04-28,42.250000,43.312500,42.187500,43.187500,22.233805,1186200
1997-04-29,43.875000,43.937500,43.312500,43.437500,22.362511,1841800
1997-04-30,43.000000,43.937500,43.000000,43.500000,22.394684,4331800
1997-05-01,43.312500,43.937500,42.750000,43.562500,22.426870,1433600
1997-05-02,43.687500,44.125000,43.500000,43.812500,22.555563,1893600
1997-05-05,44.062500,45.187500,44.062500,45.062500,23.199093,2192800
1997-05-06,45.187500,45.937500,44.875000,45.125000,23.231256,2277400
1997-05-07,45.125000,45.312500,44.812500,44.875000,23.102562,1877600
1997-05-08,44.875000,46.062500,44.812500,45.562500,23.456501,1897800
1997-05-09,46.000000,46.125000,45.125000,45.750000,23.553036,1285600
1997-05-12,45.750000,46.187500,45.625000,46.187500,23.778261,1177400
1997-05-13,46.187500,46.187500,45.500000,45.750000,23.553036,1581600
1997-05-14,46.312500,46.812500,46.062500,46.312500,23.842623,1817400
1997-05-15,46.250000,47.375000,46.062500,47.250000,24.325258,2917800
1997-05-16,46.500000,46.750000,45.687500,46.562500,23.971327,2652000
1997-05-19,45.875000,45.875000,45.562500,45.687500,23.520864,1165200
1997-05-20,45.562500,45.937500,45.125000,45.875000,23.617393,1271200
1997-05-21,45.500000,45.750000,44.875000,45.437500,23.665564,1227000
1997-05-22,45.562500,45.625000,44.875000,45.125000,23.502808,902800
1997-05-23,45.062500,46.187500,45.062500,46.062500,23.991083,792200
1997-05-27,46.062500,46.187500,45.500000,45.500000,23.698116,1200600
1997-05-28,45.750000,46.500000,45.500000,46.500000,24.218946,1356800
1997-05-29,46.375000,46.437500,46.062500,46.312500,24.121292,1208600
1997-05-30,46.125000,47.250000,45.875000,45.937500,23.925970,2765000
1997-06-02,46.062500,46.125000,45.375000,45.437500,23.665564,1355400
1997-06-03,45.312500,45.937500,45.312500,45.687500,23.795771,1468200
1997-06-04,45.562500,45.625000,44.812500,44.875000,23.372585,1239200
1997-06-05,45.000000,45.875000,44.812500,45.500000,23.698116,1124800
1997-06-06,45.500000,46.875000,45.437500,46.250000,24.088749,1331600
1997-06-09,46.312500,46.750000,46.187500,46.375000,24.153851,983800
1997-06-10,46.375000,47.312500,46.312500,47.312500,24.642128,1306200
1997-06-11,47.187500,47.500000,46.750000,47.187500,24.577030,1315000
1997-06-12,47.437500,49.312500,47.250000,49.187500,25.618702,2196200
1997-06-13,48.937500,49.375000,48.500000,49.375000,25.716352,2094000
1997-06-16,49.187500,49.187500,48.500000,48.875000,25.455935,1105800
1997-06-17,48.562500,50.187500,48.500000,50.000000,26.041889,2768000
1997-06-18,49.625000,50.125000,49.312500,49.937500,26.009335,2016200
1997-06-19,50.000000,50.000000,49.562500,49.937500,26.009335,1480800
1997-06-20,50.000000,51.625000,49.875000,51.062500,26.595263,2603400
1997-06-23,50.562500,50.875000,49.937500,50.000000,26.041889,1794400
1997-06-24,50.000000,50.562500,49.812500,50.500000,26.302296,1576200
1997-06-25,50.437500,51.000000,50.031250,50.625000,26.367407,2514000
1997-06-26,50.625000,51.187500,50.375000,51.000000,26.562710,1525000
1997-06-27,51.031250,52.750000,50.843750,51.000000,26.562710,2618000
1997-06-30,51.000000,51.125000,49.375000,51.125000,26.627827,2355000
1997-07-01,51.000000,51.375000,50.000000,50.375000,26.237198,1346800
1997-07-02,50.250000,50.500000,49.750000,50.375000,26.237198,1280400
1997-07-03,50.875000,51.125000,50.000000,50.906250,26.513893,1304200
1997-07-07,50.968750,51.187500,50.312500,50.656250,26.383690,1111400
1997-07-08,50.812500,51.625000,50.625000,51.531250,26.839417,1399000
1997-07-09,51.500000,51.781250,51.250000,51.343750,26.741753,1780200
1997-07-10,51.343750,51.656250,51.187500,51.375000,26.758032,1097200
1997-07-11,51.000000,51.687500,51.000000,51.656250,26.904530,1257600
1997-07-14,51.687500,52.250000,51.187500,51.750000,26.953342,1178600
1997-07-15,51.875000,51.875000,50.625000,51.250000,26.692930,1902000
1997-07-16,51.000000,51.125000,49.875000,51.000000,26.562710,1980600
1997-07-17,50.250000,50.906250,49.687500,49.750000,25.911669,2349600
1997-07-18,49.968750,49.968750,49.062500,49.187500,25.618702,2002600
1997-07-21,49.000000,49.312500,48.625000,49.281250,25.667524,1096400
1997-07-22,49.625000,50.156250,49.062500,50.156250,26.123262,1275200
1997-07-23,50.000000,50.031250,49.218750,49.250000,25.651255,3995200
1997-07-24,49.125000,49.125000,47.687500,47.812500,24.902552,3312200
1997-07-25,47.500000,47.968750,47.187500,47.312500,24.642128,2777200
1997-07-28,47.062500,47.906250,46.875000,47.625000,24.804892,2156400
1997-07-29,47.812500,48.500000,47.781250,48.281250,25.146700,2171800
1997-07-30,48.500000,48.562500,47.437500,47.531250,24.756063,1577200
1997-07-31,47.562500,47.937500,47.125000,47.375000,24.674698,2772400
1997-08-01,47.250000,47.250000,46.500000,47.125000,24.544462,2488400
1997-08-04,47.000000,47.625000,47.000000,47.593750,24.788614,2258800
1997-08-05,47.500000,47.843750,47.437500,47.781250,24.886276,1611000
1997-08-06,47.500000,48.375000,47.437500,47.937500,24.967651,1571800
1997-08-07,48.250000,48.375000,47.812500,47.968750,24.983921,1520200
1997-08-08,47.625000,47.656250,47.062500,47.406250,24.690956,1811800
1997-08-11,47.406250,47.875000,47.312500,47.531250,24.756063,1436600
1997-08-12,47.562500,47.625000,47.062500,47.250000,24.609587,1479600
1997-08-13,47.125000,47.500000,46.750000,46.937500,24.446815,1836800
1997-08-14,47.000000,47.437500,47.000000,47.375000,24.674698,1300600
1997-08-15,47.000000,47.343750,45.500000,45.750000,23.828325,2347200
1997-08-18,45.750000,46.125000,45.562500,45.875000,23.893425,2768000
1997-08-19,46.437500,46.500000,46.062500,46.468750,24.202669,1448400
1997-08-20,45.875000,46.625000,45.875000,46.625000,24.564224,1137200
1997-08-21,46.375000,46.500000,45.250000,45.750000,24.103241,2369200
1997-08-22,45.312500,46.437500,45.000000,46.250000,24.366659,1998400
1997-08-25,46.000000,46.625000,45.875000,46.343750,24.416046,1454400
1997-08-26,46.125000,46.312500,45.781250,45.875000,24.169090,1507600
1997-08-27,45.750000,45.875000,45.406250,45.750000,24.103241,1757400
1997-08-28,45.500000,46.000000,45.406250,45.468750,23.955063,1315200
1997-08-29,45.093750,45.562500,44.937500,44.937500,23.675163,1350200
1997-09-02,44.937500,45.781250,44.875000,45.781250,24.119698,2662800
1997-09-03,45.625000,46.312500,45.625000,46.187500,24.333731,2352800
1997-09-04,46.500000,46.625000,46.062500,46.250000,24.366659,1304200
1997-09-05,46.312500,46.687500,45.750000,45.937500,24.202017,1518000
1997-09-08,46.062500,46.312500,45.843750,46.031250,24.251398,1111000
1997-09-09,46.000000,46.437500,45.968750,46.062500,24.267864,1264400
1997-09-10,45.812500,46.000000,44.968750,45.031250,23.724554,1926200
1997-09-11,44.718750,45.062500,44.437500,45.031250,23.724554,1877800
1997-09-12,45.250000,45.968750,44.625000,45.875000,24.169090,1822800
1997-09-15,45.875000,45.875000,44.500000,44.625000,23.510529,2792400
1997-09-16,44.625000,45.000000,43.031250,44.187500,23.280043,4773800
1997-09-17,44.625000,44.750000,44.343750,44.500000,23.444691,2534000
1997-09-18,44.562500,44.562500,43.750000,43.750000,23.049549,1920400
1997-09-19,43.750000,43.812500,43.250000,43.343750,22.835510,2236000
1997-09-22,43.000000,44.187500,43.000000,43.468750,22.901367,1798600
1997-09-23,43.437500,44.093750,43.281250,44.031250,23.197721,2038800
1997-09-24,43.875000,44.562500,43.312500,43.500000,22.917826,2077000
1997-09-25,43.500000,44.187500,43.500000,43.906250,23.131857,1694600
1997-09-26,44.812500,45.500000,44.656250,45.218750,23.823347,3234600
1997-09-29,45.125000,46.156250,45.000000,46.156250,24.317265,2505800
1997-09-30,46.000000,46.562500,45.906250,46.218750,24.350195,1991000
1997-10-01,46.500000,47.375000,46.312500,47.187500,24.860569,1796400
1997-10-02,46.875000,47.750000,46.843750,47.562500,25.058149,1456000
1997-10-03,48.250000,48.687500,47.437500,47.468750,25.008751,3572800
1997-10-06,47.500000,48.156250,47.437500,48.000000,25.288639,1266000
1997-10-07,48.000000,49.500000,47.875000,49.437500,26.045979,2100000
1997-10-08,49.250000,49.250000,47.812500,49.000000,25.815487,2046800
1997-10-09,48.500000,48.625000,48.093750,48.250000,25.420347,2430000
1997-10-10,47.625000,48.062500,47.500000,47.906250,25.239243,1597400
1997-10-13,48.062500,48.531250,48.062500,48.218750,25.403875,1025400
1997-10-14,48.125000,49.562500,48.125000,49.312500,25.980125,1816600
1997-10-15,49.000000,49.218750,48.625000,48.812500,25.716705,1347800
1997-10-16,48.812500,49.125000,47.000000,47.781250,25.173388,1618000
1997-10-17,47.281250,47.625000,46.500000,47.187500,24.860569,1549800
1997-10-20,47.156250,47.500000,46.468750,46.906250,24.712397,1089800
1997-10-21,46.500000,47.531250,46.500000,47.312500,24.926432,1621000
1997-10-22,48.250000,50.593750,48.125000,50.187500,26.441105,3426600
1997-10-23,49.000000,49.937500,48.937500,49.687500,26.177681,2738000
1997-10-24,49.781250,50.062500,47.875000,47.875000,25.222776,1929000
1997-10-27,47.687500,49.000000,46.125000,46.125000,24.300802,2479600
1997-10-28,45.750000,47.250000,45.625000,46.968750,24.745321,4359000
1997-10-29,46.968750,47.812500,46.406250,46.718750,24.613611,2095400
1997-10-30,46.500000,46.656250,46.000000,46.062500,24.267864,2043800
1997-10-31,46.375000,46.625000,45.375000,45.750000,24.103241,2638600
1997-11-03,46.000000,46.312500,45.875000,46.093750,24.284340,2434200
1997-11-04,46.156250,46.437500,45.718750,46.437500,24.465441,1196600
1997-11-05,46.437500,47.000000,46.281250,46.500000,24.498356,1429000
1997-11-06,46.250000,46.968750,46.000000,46.625000,24.564224,2143400
1997-11-07,46.000000,46.687500,46.000000,46.500000,24.498356,2022400
1997-11-10,46.875000,47.531250,46.593750,47.000000,24.761787,2117400
1997-11-11,47.187500,48.250000,47.000000,48.125000,25.354485,1348200
1997-11-12,47.937500,48.156250,47.687500,47.718750,25.140472,1907600
1997-11-13,47.625000,47.906250,47.375000,47.531250,25.041672,1728000
1997-11-14,47.500000,47.687500,47.125000,47.375000,24.959351,1430800
1997-11-17,47.750000,47.937500,47.406250,47.437500,24.992283,2051200
1997-11-18,47.531250,47.593750,46.875000,47.062500,24.794716,1372800
1997-11-19,46.875000,47.281250,46.781250,47.156250,25.127075,1052400
1997-11-20,47.437500,48.968750,47.312500,48.437500,25.809799,2002600
1997-11-21,48.500000,48.500000,47.750000,48.375000,25.776485,1670600
1997-11-24,48.125000,48.375000,47.781250,47.843750,25.493414,1158400
1997-11-25,47.906250,48.750000,47.875000,48.625000,25.909695,1550400
1997-11-26,48.593750,49.250000,48.531250,48.625000,25.909695,1317200
1997-11-28,48.562500,49.125000,48.500000,48.718750,25.959652,635200
1997-12-01,49.031250,49.375000,48.812500,49.312500,26.276031,935400
1997-12-02,49.312500,49.937500,48.625000,49.156250,26.192783,1431600
1997-12-03,48.500000,48.781250,48.062500,48.156250,25.659939,2986200
1997-12-04,48.312500,48.625000,48.062500,48.468750,25.826431,1824000
1997-12-05,48.281250,48.968750,48.218750,48.281250,25.726540,1679200
1997-12-08,48.406250,48.437500,47.843750,48.000000,25.576675,2155800
1997-12-09,48.031250,48.093750,47.125000,47.250000,25.177048,2356000
1997-12-10,47.281250,47.281250,46.562500,46.937500,25.010534,2119000
1997-12-11,46.437500,46.687500,46.125000,46.437500,24.744097,1630000
1997-12-12,46.437500,46.750000,46.000000,46.187500,24.610888,2250600
1997-12-15,46.500000,46.593750,45.843750,46.343750,24.694138,1608400
1997-12-16,46.500000,47.656250,46.468750,46.937500,25.010534,1970600
1997-12-17,43.500000,44.468750,42.250000,42.437500,22.612709,7303600
1997-12-18,42.500000,43.562500,42.312500,42.968750,22.895796,6136800
1997-12-19,43.000000,43.000000,41.125000,41.812500,22.279684,4860600
1997-12-22,42.250000,42.593750,41.875000,42.125000,22.446199,1946800
1997-12-23,42.000000,42.750000,41.750000,41.750000,22.246367,1802200
1997-12-24,42.250000,42.343750,42.000000,42.125000,22.446199,1082200
1997-12-26,42.062500,42.218750,41.687500,41.781250,22.263021,612000
1997-12-29,41.875000,42.093750,41.468750,41.531250,22.129820,2074800
1997-12-30,41.625000,41.968750,41.250000,41.562500,22.146465,2417400
1997-12-31,41.750000,42.218750,40.687500,41.031250,21.863398,2249600
1998-01-02,41.093750,41.812500,40.875000,41.750000,22.246367,2573000
1998-01-05,41.500000,42.625000,41.343750,41.687500,22.213070,2505600
1998-01-06,41.625000,42.875000,41.500000,41.812500,22.279684,3620200
1998-01-07,41.906250,42.312500,41.375000,42.156250,22.462839,2494800
1998-01-08,42.000000,42.000000,41.125000,41.656250,22.196434,1951400
1998-01-09,41.687500,41.812500,41.000000,41.312500,22.013256,7983000
1998-01-12,40.500000,42.031250,40.500000,41.406250,22.063219,2537400
1998-01-13,41.500000,42.062500,41.343750,42.062500,22.412886,1640000
1998-01-14,41.875000,42.125000,41.468750,42.031250,22.396240,1814800
1998-01-15,41.906250,41.937500,41.187500,41.250000,21.979956,1310000
1998-01-16,41.375000,41.968750,41.250000,41.625000,22.179768,2527000
1998-01-20,41.625000,41.750000,41.468750,41.625000,22.179768,2081600
1998-01-21,41.500000,41.562500,40.781250,41.187500,21.946648,2229800
1998-01-22,40.875000,40.968750,40.031250,40.375000,21.513710,1913800
1998-01-23,40.375000,41.187500,40.343750,40.781250,21.730185,2009800
1998-01-26,41.000000,41.093750,40.281250,41.000000,21.846739,1663800
1998-01-27,41.000000,41.031250,40.281250,40.281250,21.463760,2349400
1998-01-28,40.375000,42.250000,40.375000,42.250000,22.512804,3438600
1998-01-29,42.250000,42.875000,41.937500,42.656250,22.729263,2621600
1998-01-30,42.250000,42.968750,41.656250,41.750000,22.246367,3089800
1998-02-02,42.187500,43.718750,42.187500,43.437500,23.145561,2847000
1998-02-03,43.312500,44.375000,43.250000,44.187500,23.545198,2558400
1998-02-04,44.187500,44.187500,43.437500,43.906250,23.395327,1492000
1998-02-05,44.031250,44.125000,43.312500,43.750000,23.312078,1540400
1998-02-06,44.000000,44.375000,43.562500,43.781250,23.328720,1504200
1998-02-09,43.843750,43.843750,43.500000,43.562500,23.212173,1276400
1998-02-10,43.625000,43.906250,42.968750,43.000000,22.912443,2513600
1998-02-11,43.156250,44.125000,43.156250,43.937500,23.411978,1373400
1998-02-12,44.125000,44.687500,43.687500,44.343750,23.628450,2075600
1998-02-13,43.750000,44.062500,43.406250,44.000000,23.445276,1920600
1998-02-17,44.125000,44.593750,43.812500,44.062500,23.478584,1409800
1998-02-18,43.687500,44.218750,43.593750,43.937500,23.707911,1605200
1998-02-19,43.625000,43.937500,43.562500,43.750000,23.606733,1312800
1998-02-20,44.062500,44.062500,43.312500,43.968750,23.724771,1573400
1998-02-23,44.093750,44.156250,42.781250,43.000000,23.202045,1606400
1998-02-24,43.000000,43.000000,42.156250,42.375000,22.864819,2126800
1998-02-25,42.687500,42.812500,42.343750,42.625000,22.999720,2036800
1998-02-26,42.500000,43.312500,42.375000,43.125000,23.269506,1933200
1998-02-27,43.187500,43.281250,42.500000,42.656250,23.016563,2182400
1998-03-02,42.656250,44.750000,42.656250,44.500000,24.011425,3509400
1998-03-03,44.500000,44.500000,43.937500,44.375000,23.943974,2657800
1998-03-04,44.187500,44.937500,44.031250,44.937500,24.247490,2129000
1998-03-05,44.250000,44.562500,44.250000,44.468750,23.994566,1604000
1998-03-06,44.750000,44.812500,44.031250,44.781250,24.163176,1690000
1998-03-09,44.843750,45.187500,44.500000,44.937500,24.247490,2612400
1998-03-10,45.125000,45.250000,44.937500,45.062500,24.314947,1604200
1998-03-11,45.062500,45.406250,44.875000,45.281250,24.432972,1411400
1998-03-12,45.000000,45.343750,45.000000,45.093750,24.331793,1895800
1998-03-13,45.312500,45.406250,44.812500,44.875000,24.213768,2511400
1998-03-16,45.250000,46.125000,45.156250,45.750000,24.685911,3889400
1998-03-17,45.875000,46.750000,45.375000,46.656250,25.174900,2306200
1998-03-18,46.500000,47.031250,46.406250,46.875000,25.292933,2518600
1998-03-19,47.062500,47.125000,46.718750,47.093750,25.410975,949800
1998-03-20,47.250000,47.312500,46.593750,46.843750,25.276068,2101400
1998-03-23,46.843750,47.187500,46.218750,47.031250,25.377241,1400400
1998-03-24,47.406250,47.781250,47.343750,47.468750,25.613306,1313600
1998-03-25,47.468750,47.937500,47.468750,47.750000,25.765068,1599400
1998-03-26,47.687500,47.781250,47.156250,47.781250,25.781925,1229600
1998-03-27,48.000000,48.062500,47.125000,47.312500,25.528988,1708000
1998-03-30,47.187500,47.312500,46.625000,46.875000,25.292933,1848400
1998-03-31,46.875000,47.343750,45.250000,45.500000,24.551008,3279600
1998-04-01,46.312500,46.468750,45.875000,46.062500,24.854523,2779200
1998-04-02,46.218750,46.437500,45.875000,46.250000,24.955694,2294400
1998-04-03,46.125000,46.156250,45.625000,46.062500,24.854523,1406800
1998-04-06,46.125000,46.187500,45.875000,45.906250,24.770218,1551400
1998-04-07,45.937500,46.343750,45.718750,46.250000,24.955694,2101600
1998-04-08,46.250000,46.312500,45.968750,46.312500,24.989410,1593000
1998-04-09,46.812500,47.281250,46.687500,47.031250,25.377241,2034600
1998-04-13,47.125000,47.375000,46.562500,47.375000,25.562729,1939000
1998-04-14,47.250000,47.281250,46.875000,47.000000,25.360388,1768400
1998-04-15,47.250000,48.468750,47.031250,48.468750,26.152885,2246600
1998-04-16,48.468750,48.468750,47.906250,48.187500,26.001143,2064200
1998-04-17,48.312500,48.718750,47.937500,48.718750,26.287792,1662000
1998-04-20,48.437500,48.437500,48.062500,48.312500,26.068579,1232800
1998-04-21,48.187500,48.937500,48.000000,48.562500,26.203484,1337200
1998-04-22,48.500000,48.625000,47.281250,47.750000,25.765068,1665200
1998-04-23,47.562500,47.906250,46.906250,47.125000,25.427828,1049400
1998-04-24,47.125000,47.125000,46.062500,46.156250,24.905107,1346400
1998-04-27,45.500000,45.625000,44.531250,45.093750,24.331793,1888400
1998-04-28,45.750000,46.343750,45.218750,46.250000,24.955694,1981800
1998-04-29,46.125000,46.687500,45.968750,46.468750,25.073725,1371200
1998-04-30,46.593750,47.562500,46.562500,47.187500,25.461546,1538000
1998-05-01,47.187500,47.406250,46.781250,47.406250,25.579580,924600
1998-05-04,47.437500,48.406250,47.437500,48.343750,26.085447,1417600
1998-05-05,48.343750,48.375000,47.843750,48.156250,25.984278,1287800
1998-05-06,48.125000,48.156250,46.906250,46.937500,25.326668,969000
1998-05-07,46.875000,47.437500,46.218750,46.218750,24.938835,1440000
1998-05-08,46.250000,46.968750,46.218750,46.968750,25.343510,1499800
1998-05-11,46.968750,47.437500,46.781250,46.937500,25.326668,1326600
1998-05-12,47.000000,47.031250,46.281250,46.625000,25.158041,1560400
1998-05-13,47.187500,47.375000,46.750000,47.218750,25.478409,1488200
1998-05-14,47.062500,47.843750,46.906250,47.843750,25.815655,1494200
1998-05-15,47.843750,48.250000,47.500000,47.937500,25.866236,1675000
1998-05-18,47.875000,48.125000,47.687500,47.937500,25.866236,1248000
1998-05-19,47.906250,48.468750,47.812500,48.468750,26.152885,1389400
1998-05-20,48.250000,48.437500,47.468750,48.000000,26.197243,820800
1998-05-21,48.093750,48.250000,47.031250,47.468750,25.907288,999200
1998-05-22,47.687500,48.062500,47.343750,47.875000,26.129015,1338200
1998-05-26,48.375000,48.750000,47.625000,47.750000,26.060802,1357000
1998-05-27,47.750000,47.937500,47.031250,47.937500,26.163132,1681800
1998-05-28,47.937500,47.937500,47.281250,47.500000,25.924347,1088600
1998-05-29,47.500000,47.562500,46.312500,46.312500,25.276239,1455600
1998-06-01,46.437500,47.312500,46.343750,47.062500,25.685572,1636000
1998-06-02,47.468750,47.468750,46.562500,46.656250,25.463850,1197000
1998-06-03,46.687500,46.875000,45.812500,45.875000,25.037468,1051400
1998-06-04,45.750000,46.531250,45.562500,46.500000,25.378565,1248600
1998-06-05,46.500000,46.875000,46.375000,46.812500,25.549122,945800
1998-06-08,47.000000,47.375000,46.781250,47.093750,25.702633,904600
1998-06-09,47.093750,47.093750,46.000000,46.437500,25.344469,1023200
1998-06-10,46.312500,46.312500,43.843750,44.187500,24.116480,3020000
1998-06-11,44.343750,44.718750,43.812500,43.968750,23.997072,4191800
1998-06-12,43.750000,43.875000,42.750000,43.406250,23.690083,2643200
1998-06-15,40.562500,41.375000,40.187500,40.500000,22.103916,6116800
1998-06-16,40.562500,40.875000,40.250000,40.625000,22.172125,4175800
1998-06-17,41.500000,41.812500,41.187500,41.218750,22.496202,3387600
1998-06-18,41.125000,41.312500,40.906250,41.187500,22.479143,1445600
1998-06-19,41.625000,41.750000,41.343750,41.750000,22.786135,3002000
1998-06-22,41.562500,41.687500,41.437500,41.531250,22.666750,1610400
1998-06-23,41.500000,41.593750,41.031250,41.125000,22.445028,2072200
1998-06-24,41.250000,41.375000,40.843750,41.218750,22.496202,1683800
1998-06-25,41.156250,42.656250,41.000000,41.906250,22.871412,2572800
1998-06-26,41.906250,42.468750,41.375000,41.437500,22.615583,1215400
1998-06-29,41.468750,42.125000,41.437500,41.531250,22.666750,1947200
1998-06-30,42.375000,42.375000,41.062500,41.093750,22.427977,1656600
1998-07-01,41.125000,41.937500,40.750000,41.937500,22.888464,1634400
1998-07-02,41.812500,41.843750,40.937500,41.125000,22.445028,1147800
1998-07-06,41.062500,41.312500,40.843750,41.218750,22.496202,1587400
1998-07-07,41.312500,41.375000,40.750000,41.062500,22.410915,1704000
1998-07-08,40.968750,41.125000,40.375000,40.937500,22.342686,2901200
1998-07-09,40.562500,41.031250,40.406250,40.968750,22.359753,2299400
1998-07-10,40.750000,40.875000,39.843750,40.343750,22.018644,2420600
1998-07-13,40.125000,40.281250,39.750000,40.125000,21.899252,2446600
1998-07-14,40.000000,40.937500,40.000000,40.625000,22.172125,2127400
1998-07-15,40.593750,41.031250,40.593750,40.781250,22.257420,1678200
1998-07-16,41.000000,41.312500,40.531250,41.281250,22.530300,1559000
1998-07-17,41.406250,41.718750,41.187500,41.656250,22.734978,1646400
1998-07-20,41.875000,42.218750,41.500000,41.531250,22.666750,1525400
1998-07-21,41.625000,41.875000,41.000000,41.000000,22.376812,1392400
1998-07-22,41.000000,41.000000,39.062500,40.218750,21.950417,4047400
1998-07-23,40.750000,40.812500,39.062500,39.125000,21.353476,2707000
1998-07-24,39.218750,39.312500,38.500000,38.625000,21.080595,3684400
1998-07-27,38.656250,39.187500,37.937500,39.187500,21.387590,2468200
1998-07-28,39.187500,39.187500,37.562500,38.437500,20.978256,2492400
1998-07-29,38.562500,38.562500,37.750000,37.906250,20.688316,2241800
1998-07-30,38.000000,38.000000,37.750000,37.781250,20.620087,1410600
1998-07-31,37.937500,37.937500,37.000000,37.562500,20.500706,2380200
1998-08-03,37.468750,37.531250,36.750000,37.375000,20.398371,3076200
1998-08-04,37.875000,38.125000,36.812500,36.812500,20.091370,2714400
1998-08-05,37.000000,37.968750,36.937500,37.875000,20.671263,2668400
1998-08-06,37.875000,39.218750,37.812500,38.687500,21.114702,2971000
1998-08-07,38.687500,39.500000,38.406250,39.125000,21.353476,2287600
1998-08-10,39.125000,39.125000,38.156250,38.218750,20.858866,1749200
1998-08-11,37.625000,38.343750,37.250000,38.250000,20.875925,2231800
1998-08-12,38.750000,39.781250,38.562500,39.031250,21.302317,1678600
1998-08-13,39.062500,39.468750,38.281250,38.281250,20.892981,1484600
1998-08-14,38.312500,38.375000,37.562500,37.781250,20.620087,1689800
1998-08-17,37.687500,38.062500,37.468750,38.031250,20.756531,1765600
1998-08-18,38.156250,38.968750,38.031250,38.750000,21.148808,1882600
1998-08-19,38.562500,39.125000,38.500000,38.718750,21.436012,1936600
1998-08-20,38.718750,38.812500,38.125000,38.250000,21.176497,1833400
1998-08-21,38.125000,38.125000,36.906250,37.562500,20.795868,2944600
1998-08-24,38.062500,38.187500,37.187500,37.500000,20.761272,2001800
1998-08-25,37.687500,38.125000,37.375000,37.718750,20.882374,2609200
1998-08-26,37.468750,37.625000,36.875000,37.062500,20.519051,1405200
1998-08-27,36.937500,37.312500,35.968750,36.906250,20.432552,3485800
1998-08-28,37.375000,37.500000,36.281250,36.312500,20.103827,2469600
